time,velocity,vertical_velocity,altitude,vertical_velocity_2,altitude_2,air_density,pitch,temperature,phi,theta,baro_height
135.969284,nan,12.076693,6465.708496,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6465.642090
136.179550,nan,11.858133,6463.730957,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6463.695312
136.339432,nan,11.615580,6456.803223,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6456.732910
136.573776,nan,11.094246,6450.912109,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6450.844238
136.766647,nan,11.018391,6451.177734,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6451.163086
136.956833,nan,10.551656,6441.405273,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6441.311035
137.158752,nan,10.227151,6436.243652,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6436.186035
137.319855,nan,10.003786,6429.891602,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6429.828125
137.509583,nan,9.761351,6425.594238,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6425.544922
137.669479,nan,9.530709,6418.766602,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6418.699707
137.858612,nan,9.285397,6414.259766,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6414.209473
138.017822,nan,9.090904,6408.601074,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6408.544434
138.214432,nan,9.047688,6409.362793,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6409.354492
138.372757,nan,8.862817,6403.933105,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6403.878418
138.566589,nan,8.474812,6396.164062,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6396.088867
138.761627,nan,8.271013,6392.897461,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6392.858398
138.988663,nan,8.054634,6390.958984,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6390.928711
139.183273,nan,7.616196,6381.895020,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6381.810547
139.344818,nan,7.423397,6376.259766,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6376.205078
139.586899,nan,7.185375,6374.378906,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6374.350098
139.859390,nan,6.331669,6365.999512,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6365.918457
140.056747,nan,6.028153,6360.099121,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6360.042480
140.224899,nan,5.819168,6354.261230,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6354.206543
140.458420,nan,5.327868,6347.443848,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6347.379395
140.614624,nan,5.133874,6340.872070,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6340.812988
140.771881,nan,5.048098,6338.450684,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6338.424805
140.963715,nan,4.902064,6335.770996,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6335.742188
141.165207,nan,4.593572,6329.796387,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6329.741211
141.402710,nan,4.376199,6327.393555,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6327.366211
141.559540,nan,4.143116,6319.257324,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6319.187012
141.718521,nan,4.030041,6315.754395,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6315.721191
141.947220,nan,3.732331,6311.503906,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6311.462891
142.112274,nan,3.614592,6308.108887,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6308.077148
142.305588,nan,3.302205,6301.127441,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6301.066406
142.585419,nan,2.533864,6293.241699,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6293.172852
142.774567,nan,2.316503,6288.131348,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6288.086914
142.930862,nan,2.261477,6286.395508,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6286.378906
143.177048,nan,1.715462,6278.803223,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6278.739258
143.366928,nan,1.512062,6273.939453,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6273.898438
143.524918,nan,1.291694,6265.962402,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6265.896973
143.717300,nan,1.112040,6261.750000,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6261.714355
143.882187,nan,1.121050,6262.241211,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6262.243652
144.038727,nan,0.925954,6255.003418,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6254.944336
144.195465,nan,0.796022,6250.224121,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6250.185059
144.355560,nan,0.668863,6245.738281,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6245.701660
144.546356,nan,0.323819,6237.149902,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6237.080566
144.744476,nan,0.304001,6236.750977,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6236.747070
144.903763,nan,0.275274,6235.746094,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6235.737793
145.100754,nan,-0.048918,6228.134277,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6228.073242
145.265350,nan,-0.329397,6218.516602,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6218.439941
145.424942,nan,-0.262110,6220.920898,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6220.940430
145.618744,nan,-0.389845,6217.746094,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6217.721191
145.854614,nan,-1.053547,6206.834961,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6206.749512
146.014175,nan,-1.235199,6200.031250,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6199.978516
146.214569,nan,-1.276989,6198.829590,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6198.822266
146.452942,nan,-1.820025,6189.863770,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6189.795410
146.611786,nan,-1.899383,6186.648926,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6186.625488
146.803543,nan,-2.167764,6179.575195,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6179.521973
146.990829,nan,-2.230940,6177.511230,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6177.498047
147.199722,nan,-2.529812,6170.784668,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6170.734863
147.387939,nan,-2.597871,6168.540527,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6168.526367
147.622604,nan,-3.119590,6159.335449,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6159.267578
147.787064,nan,-3.210965,6155.686035,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6155.661133
147.943649,nan,-3.269836,6152.947266,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6152.929688
148.143860,nan,-3.369654,6150.009766,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6149.991699
148.302673,nan,-3.642226,6139.420898,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6139.340820
148.535553,nan,-3.730134,6137.101562,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6137.089844
148.691864,nan,-3.881949,6130.732422,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6130.686523
148.881897,nan,-4.297185,6119.418457,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6119.334473
149.124634,nan,-4.288956,6118.501953,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6118.502930
149.285019,nan,-4.404742,6113.628906,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6113.595703
149.441528,nan,-4.418952,6112.399414,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6112.395020
149.628128,nan,-4.508796,6109.198730,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6109.179688
149.784531,nan,-4.609241,6104.669922,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6104.639648
150.162842,nan,-5.628399,6096.583008,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6096.535156
150.362549,nan,-6.125193,6084.039062,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6083.948242
150.595627,nan,-6.223260,6080.972656,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6080.959961
150.758331,nan,-6.303331,6077.150391,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6077.127930
150.946960,nan,-6.278176,6076.611816,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6076.617188
151.111160,nan,-6.424965,6070.526367,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6070.486328
151.305191,nan,-6.616707,6064.601562,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6064.564453
151.492737,nan,-6.628201,6063.060059,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6063.057617
151.685562,nan,-6.780386,6058.020508,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6057.990723
151.843323,nan,-6.890099,6052.848145,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6052.815430
152.071136,nan,-7.348579,6043.248535,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6043.185059
152.270996,nan,-7.667803,6034.453125,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6034.395020
152.427780,nan,-7.732123,6030.814941,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6030.795410
152.616180,nan,-7.868253,6025.828613,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6025.800781
152.782608,nan,-7.884222,6023.984375,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6023.979980
152.980759,nan,-8.024667,6019.140625,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6019.114746
153.145096,nan,-8.234392,6010.612793,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6010.555176
153.334793,nan,-8.203408,6009.842773,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6009.849121
153.491760,nan,-8.277422,6005.758789,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6005.736328
153.684952,nan,-8.279075,6004.119141,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,6004.118652
153.875809,nan,-8.531293,5996.172363,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5996.121582
154.070526,nan,-8.756620,5989.053711,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5989.010254
154.276581,nan,-8.945101,5983.187988,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5983.155762
154.511246,nan,-8.825919,5983.052246,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5983.067871
154.703445,nan,-9.132672,5973.723633,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5973.663086
154.864685,nan,-9.170424,5970.901367,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5970.890625
155.060883,nan,-9.024920,5972.571777,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5972.599121
155.227463,nan,-9.187623,5965.629883,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5965.586426
155.415833,nan,-9.262557,5961.956055,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5961.940430
155.577881,nan,-9.508404,5951.756348,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5951.687012
155.765839,nan,-9.678420,5945.539551,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5945.504395
155.999802,nan,-9.785295,5941.503906,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5941.489746
156.196030,nan,-9.495333,5946.496094,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5946.550781
156.355988,nan,-9.822313,5933.093750,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5932.999023
156.550156,nan,-10.093456,5924.580566,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5924.528320
156.708450,nan,-10.141462,5921.200195,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5921.186035
156.880173,nan,-10.073308,5921.598145,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5921.615234
157.074966,nan,-10.375683,5912.317871,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5912.259766
157.240189,nan,-10.479904,5907.060547,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5907.032227
157.476868,nan,-10.696232,5901.078613,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5901.050781
157.641068,nan,-10.780895,5896.407227,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5896.383789
157.834900,nan,-10.864548,5892.271973,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5892.255859
158.069427,nan,-11.046762,5886.718750,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5886.694824
158.280823,nan,-11.060485,5884.103027,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5884.100586
158.470428,nan,-11.374311,5873.975586,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5873.911621
158.629837,nan,-11.318287,5874.213379,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5874.229492
158.817856,nan,-11.216365,5874.739258,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5874.760254
158.976517,nan,-11.119252,5876.548340,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5876.577148
159.142868,nan,-11.158545,5873.381348,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5873.371094
159.331528,nan,-11.494515,5862.589844,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5862.520996
159.525925,nan,-11.789839,5853.178223,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5853.121094
159.682861,nan,-11.924287,5846.246094,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5846.205566
159.870361,nan,-11.841833,5846.169434,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5846.186523
160.020889,nan,-11.965368,5839.298340,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5839.257812
160.307205,nan,-12.481787,5830.223145,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5830.179199
160.563828,nan,-12.868833,5821.717285,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5821.675781
160.721695,nan,-12.932425,5817.311035,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5817.291992
160.910294,nan,-13.026908,5812.427734,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5812.408203
161.070236,nan,-13.087291,5808.149414,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5808.131836
161.267059,nan,-13.078068,5805.791992,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5805.793945
161.425888,nan,-13.107965,5802.612305,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5802.603516
161.661896,nan,-13.355312,5795.491211,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5795.459473
161.854141,nan,-13.630367,5786.083496,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5786.029297
162.041489,nan,-13.713107,5781.359375,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5781.342285
162.205673,nan,-13.666086,5780.727539,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5780.740234
162.397812,nan,-13.769211,5775.534180,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5775.513672
162.630295,nan,-14.182491,5765.391602,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5765.336914
162.866608,nan,-14.202838,5761.709473,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5761.707031
163.027328,nan,-14.204898,5759.352539,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5759.352051
163.233200,nan,-14.349298,5753.311035,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5753.286133
163.468033,nan,-14.400098,5749.105957,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5749.099121
163.658936,nan,-14.418607,5745.890137,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5745.886230
163.825287,nan,-14.732007,5732.985840,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5732.902344
164.018173,nan,-14.567581,5734.205078,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5734.237305
164.182526,nan,-14.720726,5726.547852,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5726.505859
164.343002,nan,-14.708502,5724.626953,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5724.630371
164.500031,nan,-14.649351,5724.550781,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5724.568359
164.695557,nan,-14.827980,5717.396973,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5717.362793
164.853317,nan,-14.888646,5712.789062,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5712.770996
165.044205,nan,-15.008894,5706.912109,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5706.888184
165.210480,nan,-14.982401,5705.305664,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5705.312500
165.400009,nan,-15.047017,5700.811035,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5700.797852
165.558548,nan,-15.130392,5695.338867,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5695.314453
165.749191,nan,-15.182010,5691.148438,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5691.138184
165.907135,nan,-15.295401,5684.520508,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5684.486816
166.070724,nan,-15.310701,5681.487793,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5681.483398
166.268158,nan,-15.068316,5684.169922,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5684.215332
166.458908,nan,-15.152579,5679.166016,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5679.148926
166.690765,nan,-15.645976,5667.319824,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5667.253906
166.880264,nan,-16.064743,5653.626953,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5653.541504
167.078339,nan,-15.906487,5654.145020,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5654.174316
167.324905,nan,-16.004446,5648.766113,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5648.754395
167.490097,nan,-16.127729,5641.929199,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5641.895996
167.682785,nan,-16.222225,5636.482910,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5636.464355
167.874451,nan,-16.409229,5628.693848,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5628.656738
168.037277,nan,-16.278069,5630.617188,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5630.653809
168.238235,nan,-16.515923,5621.948730,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5621.905762
168.429108,nan,-16.578321,5617.221680,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5617.208984
168.593384,nan,-16.649462,5612.050781,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5612.031250
168.790512,nan,-16.531990,5611.542480,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5611.564453
168.947754,nan,-16.702709,5602.515625,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5602.464355
169.145432,nan,-16.844772,5595.878418,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5595.852051
169.390671,nan,-16.909311,5590.776855,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5590.769043
169.584091,nan,-16.989716,5585.531738,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5585.516113
169.741074,nan,-17.087673,5579.164062,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5579.134766
169.977829,nan,-17.028284,5576.079102,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5576.086914
170.176468,nan,-17.099583,5571.039551,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5571.026367
170.334656,nan,-17.126471,5567.334473,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5567.326660
170.654404,nan,-17.559641,5558.076660,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5558.047363
170.814087,nan,-17.621576,5553.013672,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5552.995605
171.010239,nan,-17.673134,5548.327148,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5548.317383
171.214752,nan,-17.621935,5545.833496,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5545.842285
171.370804,nan,-17.625925,5542.930664,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5542.929688
171.561142,nan,-17.784883,5535.540527,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5535.508301
171.795807,nan,-17.868338,5529.992188,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5529.981445
171.955841,nan,-17.889219,5526.374512,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5526.368652
172.154770,nan,-17.906466,5522.416016,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5522.413086
172.393417,nan,-18.146494,5514.323242,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5514.292969
172.586761,nan,-18.146179,5510.822754,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5510.822754
172.789352,nan,-18.296415,5503.793457,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5503.767090
172.981094,nan,-18.303352,5500.111816,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5500.110352
173.148590,nan,-18.364647,5495.020020,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5495.003906
173.343048,nan,-18.410681,5490.330566,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5490.321777
173.503265,nan,-18.370773,5488.826172,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5488.837891
173.665634,nan,-18.421225,5484.065430,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5484.051270
173.900131,nan,-18.371250,5480.570312,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5480.576660
174.062057,nan,-18.607338,5469.229004,0.000000,0.000000,1.225000,nan,32.000000,nan,nan,5469.162598
